my build
found 151.15s of metadata, from 151 payloads, within /Users/jason/Desktop/GOPR0063.MP4
Now parsing gyro.
MP4 Payload time 0.000 to 1.001 seconds
-0.406, 0.010, -0.017, 
-0.394, -0.113, 0.146, 
-0.377, -0.211, 0.244, 
-0.312, 0.414, 0.079, 
-0.170, 0.272, -0.137, 
-0.384, 0.068, -0.217, 
-0.434, -0.266, -0.190, 
-0.567, -0.450, -0.176, 
-0.759, 0.084, -0.094, 
-0.504, 0.223, 0.112, 
-0.431, -0.191, 0.183, 
-0.601, 0.150, 0.189, 
-0.591, 0.292, -0.068, 
-0.743, 0.030, -0.373, 
-0.827, 0.074, -0.134, 
-0.823, -0.098, 0.028, 
-0.711, -0.111, 0.026, 
-0.411, 0.119, 0.102, 
-0.431, -0.371, -0.079, 
-0.431, -0.269, 0.025, 
-0.466, 0.154, -0.029, 
-0.404, -0.142, -0.141, 
-0.524, 0.161, -0.008, 
-0.430, -0.061, -0.122, 
-0.480, -0.228, -0.072, 
-0.412, 0.226, 0.165, 
-0.240, 0.107, 0.093, 
-0.234, -0.131, 0.177, 
-0.443, 0.336, -0.003, 
-0.418, 0.062, -0.218, 
-0.594, 0.174, -0.162, 
-0.550, 0.112, -0.083, 
-0.529, -0.287, -0.067, 
-0.407, -0.101, 0.177, 
-0.458, -0.200, 0.194, 
-0.260, -0.515, 0.201, 
-0.519, 0.294, -0.354, 
-0.734, 0.354, -0.776, 
-0.860, 0.463, -0.610, 
-0.921, 0.223, -0.224, 
-0.898, -0.042, 0.111, 
-0.599, -0.106, 0.303, 
-0.718, -0.181, 0.466, 
-0.598, -0.390, 0.027, 
-0.826, -0.026, -0.221, 
-0.984, 0.085, 0.033, 
-0.904, 0.233, 0.064, 
-0.476, 0.168, 0.332, 
-0.587, -0.059, 0.217, 
-0.527, 0.266, -0.325, 

Now parsing gyro.
MP4 Payload time 123.123 to 124.124 seconds
-0.217, 0.039, -0.221, 
-0.416, -0.352, -0.109, 
-0.313, -0.161, 0.068, 
-0.177, 0.059, 0.001, 
-0.404, 0.098, -0.308, 
-0.411, 0.258, -0.307, 
-0.544, -0.213, -0.261, 
-0.514, -0.373, -0.081, 
-0.622, 0.009, 0.336, 
-0.622, -0.151, 0.444, 
-0.434, -0.140, 0.382, 
-0.368, 0.234, 0.197, 
-0.616, 0.175, -0.164, 
-0.578, 0.239, -0.196, 
-0.498, -0.010, -0.026, 
-0.581, -0.266, -0.032, 
-0.378, 0.250, -0.028, 
-0.441, -0.020, -0.106, 
-0.567, -0.125, -0.023, 
-0.384, 0.037, -0.027, 
-0.821, -0.092, -0.181, 
-0.769, 0.104, -0.134, 
-0.622, -0.137, 0.017, 
-0.818, -0.295, 0.301, 
-0.534, 0.084, 0.299, 
-0.205, -0.057, 0.221, 
-0.409, -0.026, 0.166, 
-0.234, 0.320, 0.077, 
-0.238, -0.109, 0.153, 
-0.479, 0.255, -0.186, 
-0.153, -0.035, -0.301, 
-0.448, -0.165, -0.299, 
-0.493, 0.338, -0.330, 
-0.092, 0.187, 0.036, 
-0.227, -0.119, 0.354, 
-0.280, 0.098, 0.180, 
-0.219, -0.059, -0.063, 
-0.631, 0.030, -0.269, 
-0.478, -0.034, -0.046, 
-0.547, -0.323, 0.119, 
-0.571, 0.072, 0.063, 
-0.288, 0.107, 0.340, 
-0.365, -0.144, 0.128, 
-0.260, 0.046, -0.050, 
-0.208, -0.034, 0.062, 
-0.515, 0.196, -0.198, 
-0.246, 0.296, -0.225, 
-0.347, -0.001, -0.133, 
-0.543, 0.090, -0.146, 
-0.211, 0.149, 0.046, 
-0.342, -0.205, -0.035, 
-0.304, 0.060, -0.050, 
-0.169, 0.016, 0.044, 
-0.487, -0.068, -0.032, 
-0.337, 0.198, -0.003, 
-0.274, -0.103, 0.058, 
-0.404, -0.159, 0.160, 
-0.160, 0.128, 0.209, 
-0.141, -0.393, 0.087, 
-0.230, -0.113, 0.071, 
0.043, -0.003, 0.050, 
-0.188, -0.202, -0.119, 
-0.242, 0.345, -0.325, 
0.061, -0.025, -0.279, 
-0.226, -0.121, -0.170, 
-0.238, 0.356, -0.132, 
-0.017, -0.040, 0.217, 
-0.066, 0.019, 0.492, 
0.047, 0.089, 0.409, 
-0.129, -0.407, -0.021, 
-0.314, 0.084, -0.333, 
-0.047, -0.236, -0.142, 
-0.208, -0.350, 0.205, 
-0.128, 0.282, 0.197, 
0.251, 0.019, 0.288, 
0.130, 0.118, 0.104, 
0.226, 0.201, -0.163, 
0.100, -0.219, -0.212, 
-0.192, 0.157, -0.460, 
0.064, 0.134, -0.258, 
-0.037, -0.125, 0.185, 
-0.067, 0.371, 0.054, 
0.148, 0.077, 0.316, 
0.144, -0.072, 0.305, 
0.158, 0.061, 0.025, 
0.091, -0.082, -0.107, 
-0.181, 0.106, -0.257, 
0.006, -0.012, 0.032, 
-0.071, -0.299, 0.107, 
-0.022, 0.141, -0.048, 
0.206, 0.097, 0.156, 
-0.012, 0.028, -0.050, 
-0.093, 0.226, -0.089, 
-0.136, -0.092, 0.136, 
-0.391, 0.354, -0.085, 
-0.356, 0.085, -0.000, 
-0.479, -0.188, 0.034, 
-0.819, 0.179, 0.027, 
-0.856, 0.202, 0.236, 
-1.046, -0.189, 0.048, 
-1.129, -0.033, -0.086, 
-1.069, -0.134, -0.014, 
-1.228, 0.101, -0.266, 
-1.022, 0.149, -0.217, 
-1.051, -0.084, -0.131, 
-1.091, -0.139, -0.021, 
-0.835, 0.008, 0.316, 
-0.803, -0.136, 0.177, 
-0.633, -0.101, 0.065, 
-0.345, -0.056, 0.038, 
-0.572, -0.074, -0.228, 
-0.439, 0.157, -0.203, 
-0.424, -0.102, -0.122, 
-0.701, -0.173, -0.048, 
-0.397, 0.272, 0.138, 
-0.211, -0.029, 0.234, 
-0.174, -0.035, 0.333, 
-0.069, -0.113, 0.271, 
-0.151, -0.404, -0.168, 
-0.327, -0.009, -0.364, 
-0.154, -0.001, -0.133, 
-0.221, -0.263, 0.212, 
-0.095, 0.254, 0.106, 
0.136, 0.013, 0.007, 
-0.107, 0.106, -0.056, 
0.042, 0.275, 0.068, 
0.091, -0.096, 0.236, 
-0.064, 0.249, -0.105, 
-0.151, -0.038, -0.152, 
-0.439, 0.018, -0.143, 
-0.386, 0.383, -0.081, 
-0.149, 0.231, 0.214, 
-0.353, -0.238, 0.459, 
-0.268, 0.141, 0.149, 
-0.243, 0.022, -0.081, 
-0.564, -0.021, -0.182, 
-0.386, -0.101, -0.031, 
-0.530, -0.352, 0.054, 
-0.564, 0.335, -0.076, 
-0.345, 0.192, 0.177, 
-0.423, -0.031, 0.166, 
-0.328, 0.222, 0.044, 
-0.178, 0.093, 0.074, 
-0.561, 0.319, -0.263, 
-0.210, 0.238, -0.293, 
-0.317, -0.015, 0.034, 
-0.529, 0.149, 0.043, 
-0.185, 0.149, 0.185, 
-0.284, -0.277, 0.276, 
-0.247, 0.055, 0.151, 
-0.067, 0.038, 0.114, 
-0.476, 0.056, -0.235, 
-0.427, 0.163, -0.316, 
-0.515, -0.249, -0.159, 
-0.633, -0.089, -0.045, 
-0.377, 0.251, 0.137, 
-0.389, -0.073, 0.110, 
-0.432, 0.070, 0.046, 
-0.351, -0.210, 0.151, 
-0.596, -0.165, -0.179, 
-0.594, 0.061, -0.158, 
-0.613, 0.046, -0.050, 
-0.670, -0.146, 0.026, 
-0.403, 0.214, 0.126, 
-0.426, -0.176, 0.002, 
-0.453, -0.178, 0.123, 
-0.347, -0.113, 0.175, 
-0.623, -0.124, -0.092, 
-0.518, 0.197, -0.157, 
-0.503, 0.019, -0.123, 
-0.713, -0.209, -0.025, 
-0.558, 0.075, 0.093, 
-0.470, -0.152, 0.100, 
-0.565, -0.234, 0.212, 
-0.323, 0.119, 0.171, 
-0.415, -0.037, -0.086, 
-0.618, 0.187, -0.241, 
-0.493, -0.047, -0.252, 
-0.766, -0.305, 0.012, 
-0.634, 0.216, 0.166, 
-0.419, 0.067, 0.350, 
-0.565, -0.109, 0.308, 
-0.445, 0.140, 0.083, 
-0.682, -0.165, -0.151, 
-0.824, -0.030, -0.254, 
-0.648, -0.061, -0.186, 
-0.815, -0.258, -0.019, 
-0.744, 0.277, -0.088, 
-0.421, 0.153, 0.201, 
-0.610, 0.259, 0.129, 
-0.568, 0.270, 0.030, 
-0.599, -0.248, 0.221, 
-0.793, 0.123, -0.131, 
-0.450, 0.213, -0.140, 
-0.562, 0.098, -0.022, 
-0.500, 0.459, -0.187, 
-0.171, 0.187, 0.168, 
-0.307, 0.029, 0.209, 
-0.234, 0.012, 0.049, 
-0.149, -0.109, 0.083, 
-0.518, 0.151, -0.310, 
-0.208, 0.204, -0.432, 
-0.350, -0.205, -0.242, 
-0.516, 0.059, -0.138, 
-0.133, 0.238, 0.306, 
-0.090, -0.083, 0.385, 
-0.110, 0.203, 0.116, 
0.060, -0.103, 0.128, 
-0.341, 0.118, -0.385, 
-0.223, 0.155, -0.382, 
-0.203, -0.103, 0.059, 
-0.386, 0.055, 0.169, 
0.079, 0.258, 0.217, 
0.023, -0.135, 0.001, 
-0.130, 0.110, -0.242, 
0.064, -0.051, -0.174, 
-0.346, -0.047, -0.254, 
-0.279, 0.293, -0.093, 
-0.256, 0.118, -0.056, 
-0.341, -0.017, 0.050, 
-0.175, 0.195, 0.185, 
-0.147, -0.207, 0.154, 
-0.240, -0.216, 0.217, 
-0.088, -0.268, 0.358, 
-0.316, -0.120, -0.030, 
-0.188, 0.148, -0.212, 
-0.046, -0.024, -0.215, 
-0.369, -0.200, -0.069, 
-0.202, 0.165, -0.059, 
0.002, -0.111, 0.005, 
-0.248, -0.130, 0.219, 
-0.123, 0.073, 0.150, 
-0.264, -0.292, -0.107, 
-0.435, 0.164, -0.258, 
-0.223, -0.135, -0.262, 
-0.496, -0.309, 0.122, 
-0.381, 0.178, 0.213, 
-0.094, -0.192, 0.333, 
-0.230, 0.045, 0.264, 
-0.051, 0.185, 0.106, 
-0.209, -0.367, -0.022, 
-0.377, 0.088, -0.258, 
-0.113, -0.073, -0.279, 
-0.412, -0.056, -0.135, 
-0.353, 0.513, -0.128, 
0.027, 0.183, 0.208, 
-0.109, 0.020, 0.287, 
-0.130, -0.148, 0.062, 
-0.143, -0.497, -0.048, 
-0.464, 0.022, -0.238, 
-0.095, 0.038, -0.146, 
-0.280, -0.318, 0.164, 
-0.334, 0.227, 0.003, 
0.042, -0.067, 0.366, 
0.032, 0.022, 0.184, 
0.146, 0.286, -0.067, 
0.081, -0.154, 0.077, 
-0.363, 0.478, -0.509, 
-0.009, 0.256, -0.470, 
-0.124, -0.165, -0.082, 
-0.362, 0.442, -0.013, 
-0.028, 0.140, 0.383, 
0.066, -0.062, 0.195, 
-0.070, -0.022, -0.108, 
-0.175, -0.264, -0.019, 
-0.422, 0.018, -0.080, 
-0.135, 0.148, 0.020, 
-0.238, -0.107, 0.016, 
-0.230, 0.243, -0.036, 
0.108, 0.087, 0.294, 
-0.030, 0.085, -0.030, 
-0.002, 0.081, -0.156, 
-0.001, -0.138, -0.038, 
-0.438, 0.293, -0.315, 
-0.157, 0.259, -0.156, 
-0.065, 0.018, 0.021, 
-0.226, 0.105, 0.163, 
-0.140, 0.152, 0.244, 
0.067, -0.165, 0.016, 
0.004, -0.054, -0.002, 
-0.095, -0.172, 0.086, 
-0.300, -0.020, -0.053, 
-0.025, 0.281, -0.116, 
-0.027, -0.135, -0.034, 
-0.158, -0.035, 0.046, 
0.138, 0.060, 0.124, 
0.219, -0.098, 0.011, 
-0.021, 0.035, -0.018, 
0.199, -0.065, 0.052, 
0.050, -0.172, -0.226, 
-0.084, 0.334, -0.260, 
-0.024, -0.030, -0.178, 
-0.160, 0.008, -0.033, 
-0.175, 0.125, 0.117, 
0.091, -0.068, 0.247, 
0.161, 0.038, 0.308, 
0.083, -0.053, 0.259, 
-0.146, -0.202, -0.135, 
-0.157, 0.206, -0.291, 
0.050, -0.088, -0.175, 
-0.202, -0.305, 0.155, 
0.016, 0.103, 0.143, 
0.280, -0.299, 0.210, 
0.052, -0.109, -0.030, 
0.130, 0.163, -0.174, 
0.075, -0.236, -0.088, 
-0.169, 0.208, -0.186, 
-0.066, 0.050, -0.245, 
-0.238, -0.049, -0.001, 
-0.263, 0.341, 0.028, 
0.081, 0.140, 0.387, 
0.085, -0.137, 0.455, 
0.016, 0.101, 0.077, 
-0.084, -0.331, -0.085, 
-0.315, -0.028, -0.153, 
0.057, -0.109, -0.048, 
-0.037, -0.308, 0.178, 
-0.016, 0.315, -0.006, 
0.276, 0.100, 0.104, 
0.100, -0.113, -0.054, 
0.016, 0.168, -0.284, 
0.075, -0.156, -0.068, 
-0.213, 0.234, -0.130, 
-0.023, 0.341, -0.252, 
-0.087, -0.010, 0.089, 
-0.212, 0.416, 0.081, 
0.018, 0.088, 0.428, 
0.104, -0.227, 0.365, 
0.069, -0.049, 0.088, 
0.054, -0.131, 0.050, 
-0.238, 0.163, -0.236, 
0.079, 0.196, -0.296, 
-0.009, -0.272, -0.175, 
-0.140, 0.148, -0.176, 
0.104, 0.056, 0.121, 
0.120, 0.090, -0.007, 
0.078, 0.253, -0.015, 
0.051, 0.056, 0.218, 
-0.165, 0.289, -0.201, 
-0.103, 0.155, -0.227, 
-0.142, -0.241, 0.124, 
-0.280, -0.041, 0.239, 
0.067, 0.179, 0.289, 
0.129, -0.246, 0.137, 
0.036, 0.083, -0.101, 
0.140, -0.144, -0.096, 
-0.120, 0.074, -0.284, 
-0.053, 0.282, -0.256, 
-0.019, -0.061, -0.122, 
-0.096, 0.044, 0.003, 
0.049, 0.118, 0.117, 
0.179, -0.185, 0.053, 
0.038, 0.005, -0.007, 
0.080, -0.113, 0.154, 
-0.084, 0.007, -0.016, 
-0.116, 0.276, 0.008, 
-0.062, -0.008, -0.015, 
-0.177, 0.024, -0.003, 
-0.148, 0.103, -0.017, 
0.080, -0.214, 0.117, 
0.048, 0.004, 0.181, 
0.129, 0.203, 0.146, 
-0.090, -0.067, -0.186, 
-0.189, 0.154, -0.248, 
-0.014, -0.190, -0.054, 
-0.104, -0.332, 0.092, 
-0.018, 0.185, -0.023, 
0.121, -0.171, 0.011, 
-0.141, -0.025, 0.051, 
0.007, 0.120, 0.140, 
0.043, -0.334, 0.122, 
-0.071, 0.181, -0.181, 
-0.071, -0.255, -0.146, 
-0.159, -0.276, -0.139, 
-0.102, 0.491, -0.173, 
0.058, 0.191, 0.148, 
-0.068, 0.097, 0.311, 
0.014, -0.030, 0.091, 
-0.052, -0.403, -0.032, 
-0.254, -0.003, -0.072, 
0.050, -0.191, -0.078, 
-0.150, -0.286, 0.135, 
-0.107, 0.427, 0.016, 
0.129, 0.029, 0.238, 
0.069, -0.275, 0.103, 
0.043, -0.081, -0.098, 
0.036, -0.317, -0.066, 
-0.178, 0.476, -0.261, 
-0.044, 0.087, -0.350, 
-0.182, -0.237, -0.019, 
-0.129, 0.452, 0.195, 
0.044, -0.189, 0.486, 
0.022, 0.044, 0.138, 
0.071, 0.154, -0.157, 
0.018, -0.176, 0.087, 
-0.211, 0.304, -0.001, 
0.016, 0.089, -0.063, 
-0.143, -0.327, -0.117, 
-0.157, 0.484, -0.174, 

Now parsing gyro.
MP4 Payload time 124.124 to 125.125 seconds
0.121, 0.058, 0.087, 
0.134, 0.100, 0.221, 
0.075, 0.279, 0.008, 
0.100, -0.228, 0.054, 
-0.132, 0.295, -0.291, 
-0.143, -0.036, -0.313, 
-0.181, -0.183, 0.020, 
-0.112, 0.585, 0.231, 
0.040, 0.134, 0.529, 
0.026, -0.210, 0.172, 
0.036, -0.037, -0.111, 
0.009, -0.379, -0.048, 
-0.235, 0.150, -0.248, 
-0.047, 0.120, -0.118, 
-0.145, -0.216, -0.022, 
-0.222, 0.481, -0.151, 
-0.021, 0.121, 0.091, 
-0.034, -0.035, 0.043, 
-0.001, 0.339, -0.003, 
-0.014, -0.033, 0.314, 
-0.258, 0.352, -0.070, 
-0.138, 0.222, -0.296, 
-0.238, -0.261, 0.042, 
-0.265, 0.312, 0.216, 
-0.069, 0.072, 0.401, 
0.019, -0.239, 0.167, 
-0.014, 0.274, -0.204, 
0.023, -0.165, -0.117, 
-0.320, 0.130, -0.251, 
-0.144, 0.076, -0.209, 
-0.138, -0.213, -0.065, 
-0.318, 0.324, 0.131, 
-0.174, 0.008, 0.337, 
0.074, -0.235, 0.158, 
0.108, 0.136, 0.022, 
-0.056, -0.318, 0.201, 
-0.292, -0.055, -0.234, 
-0.103, 0.440, -0.250, 
-0.038, -0.006, 0.145, 
-0.196, 0.530, 0.173, 
-0.111, 0.120, 0.042, 
0.135, -0.373, 0.145, 
0.141, 0.030, -0.056, 
0.170, -0.081, -0.018, 
-0.140, 0.228, -0.122, 
-0.075, 0.486, -0.229, 
-0.043, -0.081, -0.046, 
-0.121, -0.053, 0.139, 
0.001, -0.124, 0.148, 
0.140, -0.320, 0.088, 
0.100, 0.108, 0.035, 
0.148, 0.017, 0.231, 
-0.054, -0.281, -0.078, 
-0.011, 0.395, -0.233, 
-0.032, -0.147, -0.034, 
-0.024, -0.239, -0.046, 
-0.082, -0.067, -0.122, 
0.081, -0.147, 0.096, 
0.011, 0.235, -0.027, 
0.086, 0.239, -0.121, 
-0.192, -0.046, 0.075, 
-0.163, 0.205, 0.087, 
0.059, -0.088, 0.051, 
-0.060, -0.169, 0.056, 
-0.031, 0.091, 0.047, 
0.104, -0.238, 0.153, 
-0.012, -0.098, -0.010, 
0.078, -0.213, 0.032, 
-0.067, -0.338, -0.044, 
-0.084, 0.456, -0.242, 
0.050, 0.175, -0.262, 
-0.108, -0.003, -0.077, 
-0.221, 0.177, -0.147, 
-0.048, -0.176, 0.255, 
0.078, -0.239, 0.359, 
0.085, 0.123, 0.168, 
-0.185, 0.174, -0.036, 
-0.180, 0.388, -0.261, 
-0.040, 0.061, -0.095, 
-0.001, -0.330, 0.227, 
-0.001, -0.005, 0.097, 
0.125, -0.305, 0.224, 
-0.006, -0.181, -0.095, 
0.145, 0.125, -0.372, 
-0.081, -0.117, -0.216, 
-0.209, 0.325, -0.102, 
-0.051, -0.067, -0.056, 
-0.033, -0.077, 0.175, 
-0.066, 0.316, 0.066, 
0.026, 0.014, 0.402, 
0.054, -0.151, 0.186, 
0.080, -0.158, -0.095, 
-0.042, -0.291, -0.034, 
-0.205, 0.164, -0.275, 
-0.038, 0.031, -0.423, 
-0.152, -0.230, 0.135, 
-0.131, 0.264, 0.137, 
0.190, -0.022, 0.350, 
0.076, -0.288, 0.168, 
0.049, -0.060, -0.151, 
-0.121, -0.261, -0.195, 
-0.195, 0.503, -0.101, 
-0.052, 0.253, -0.062, 
-0.051, -0.220, -0.009, 
-0.020, 0.261, -0.001, 
0.103, -0.301, 0.231, 
0.024, -0.520, -0.070, 
0.012, -0.148, -0.211, 
-0.120, -0.353, 0.087, 
-0.222, 0.564, -0.020, 
0.072, 0.334, -0.148, 
-0.019, -0.194, -0.034, 
-0.149, 0.370, -0.043, 
-0.202, -0.087, 0.289, 
0.061, -0.191, 0.096, 
0.121, -0.121, -0.175, 
-0.062, -0.291, -0.032, 
-0.272, 0.142, -0.282, 
-0.023, 0.008, -0.270, 
-0.115, -0.087, 0.082, 
-0.010, 0.676, 0.052, 
0.121, 0.085, 0.297, 
0.069, -0.230, -0.043, 
0.002, -0.215, -0.273, 
-0.044, -0.475, -0.021, 
-0.202, 0.342, -0.088, 
0.074, 0.488, -0.069, 
-0.001, -0.001, 0.033, 
-0.092, 0.486, -0.021, 
-0.105, -0.135, 0.185, 
0.112, -0.357, 0.030, 
0.207, -0.164, -0.104, 
-0.040, 0.077, 0.061, 
-0.210, 0.583, -0.186, 
0.036, 0.473, -0.158, 
0.032, 0.147, 0.137, 
0.086, 0.350, 0.141, 
-0.017, -0.100, 0.249, 
0.071, -0.255, 0.034, 
0.185, -0.203, -0.282, 
0.104, 0.040, -0.181, 
-0.039, 0.251, -0.165, 
-0.026, -0.514, 0.341, 
0.039, -0.733, 0.410, 
0.223, 0.169, 0.041, 
0.251, 0.351, -0.096, 
0.100, 0.497, -0.532, 
-0.098, 0.568, -0.401, 
-0.218, 0.370, 0.063, 
0.058, 0.341, 0.095, 
-0.169, 0.069, 0.199, 
-0.092, -0.143, 0.238, 
0.099, -0.318, 0.033, 
0.065, -0.480, 0.018, 
0.069, -0.265, 0.072, 
0.162, 0.269, -0.154, 
0.059, 0.329, -0.172, 
-0.127, 0.436, -0.134, 
-0.044, 0.066, -0.129, 
0.051, -0.265, -0.066, 
-0.041, 0.233, -0.191, 
0.046, 0.411, -0.052, 
0.064, 0.170, 0.017, 
-0.037, 0.074, 0.010, 
-0.017, -0.090, 0.204, 
0.001, -0.059, -0.115, 
0.019, 0.074, -0.274, 
-0.080, 0.013, 0.022, 
-0.174, 0.237, 0.086, 
-0.023, 0.093, 0.102, 
0.046, -0.328, 0.062, 
0.028, -0.004, -0.142, 
0.068, 0.306, -0.117, 
-0.076, 0.385, -0.101, 
-0.119, 0.293, -0.136, 
-0.046, 0.095, -0.146, 
-0.057, 0.055, -0.137, 
-0.134, 0.231, 0.029, 
-0.006, -0.132, 0.241, 
0.066, -0.120, 0.286, 
0.087, 0.036, 0.184, 
-0.054, 0.100, -0.159, 
-0.149, 0.125, -0.303, 
0.031, -0.179, -0.006, 
0.055, -0.181, 0.036, 
0.328, 0.192, -0.074, 
0.458, -0.089, -0.088, 
0.376, 0.044, -0.129, 
0.367, 0.200, -0.014, 
0.330, -0.133, -0.074, 
0.248, 0.065, -0.111, 
0.224, -0.063, -0.117, 
0.241, -0.191, -0.024, 
0.160, 0.182, 0.010, 
0.203, -0.028, 0.199, 
0.067, -0.076, 0.200, 
0.236, -0.011, 0.213, 
0.144, 0.020, -0.081, 
-0.000, 0.022, -0.305, 
-0.039, -0.097, -0.258, 
-0.096, -0.166, -0.063, 
-0.004, -0.077, 0.404, 
0.170, -0.153, 0.356, 
0.203, -0.130, 0.016, 
0.188, 0.252, -0.290, 
-0.003, 0.056, -0.701, 
-0.292, 0.121, -0.327, 
-0.306, -0.089, 0.087, 
0.019, -0.250, 0.530, 
0.220, -0.045, 0.397, 
0.237, -0.003, 0.166, 
0.134, 0.126, -0.039, 
-0.092, -0.041, 0.057, 
0.023, -0.331, 0.278, 
0.191, 0.047, 0.091, 
0.299, 0.117, -0.029, 
0.104, 0.116, -0.348, 
0.156, 0.247, -0.170, 
0.212, -0.055, 0.070, 
0.181, -0.338, 0.045, 
0.138, 0.087, -0.097, 
-0.112, -0.034, -0.304, 
-0.324, 0.063, -0.217, 
-0.186, -0.063, -0.013, 
-0.098, -0.455, 0.292, 
-0.122, -0.026, 0.153, 
-0.092, -0.049, 0.337, 
-0.001, 0.037, 0.242, 
0.299, 0.375, 0.152, 
0.396, -0.040, 0.284, 
0.317, 0.000, -0.191, 
0.519, 0.099, -0.451, 
0.305, 0.066, -0.547, 
0.127, 0.514, -0.370, 
0.178, 0.303, 0.055, 
0.192, -0.185, 0.299, 
0.352, 0.054, 0.083, 
0.287, 0.010, -0.057, 
0.133, 0.104, -0.289, 
-0.045, -0.023, -0.083, 
-0.054, -0.170, 0.132, 
0.034, 0.171, 0.142, 
0.001, 0.187, 0.252, 
0.064, -0.040, 0.132, 
0.138, 0.279, -0.007, 
0.236, 0.153, -0.008, 
0.097, 0.186, -0.388, 
0.160, 0.199, -0.336, 
0.076, -0.079, -0.075, 
-0.017, 0.660, -0.211, 
0.131, 0.181, 0.175, 
0.179, -0.226, 0.027, 
0.226, 0.341, -0.372, 
0.197, 0.436, -0.504, 
0.022, 0.372, -0.484, 
0.117, 0.173, -0.034, 
0.415, -0.192, 0.341, 
0.718, -0.121, 0.364, 
0.736, 0.149, 0.286, 
0.589, -0.045, -0.146, 
0.412, 0.044, -0.240, 
0.340, -0.085, 0.100, 
0.417, 0.032, -0.023, 
0.642, 0.135, 0.074, 
0.628, 0.059, 0.026, 
0.478, 0.261, -0.412, 
0.431, 0.180, -0.390, 
0.382, -0.156, -0.287, 
0.525, 0.044, 0.021, 
0.643, 0.224, 0.314, 
0.571, 0.069, 0.016, 
0.377, 0.228, -0.076, 
0.160, -0.081, -0.096, 
0.069, -0.236, -0.059, 
0.130, 0.114, 0.204, 
0.214, -0.084, 0.219, 
0.264, 0.068, 0.047, 
0.370, 0.263, 0.127, 
0.287, -0.024, -0.131, 
0.177, 0.055, -0.223, 
0.060, 0.045, -0.230, 
0.028, 0.130, -0.216, 
0.132, 0.473, -0.221, 
0.359, 0.202, -0.106, 
0.610, -0.067, 0.100, 
0.780, -0.036, 0.115, 
0.827, -0.309, -0.157, 
0.779, -0.142, 0.040, 
0.787, -0.166, 0.140, 
0.778, -0.129, 0.281, 
0.778, 0.191, 0.262, 
0.702, 0.021, 0.138, 
0.658, 0.055, 0.025, 
0.683, 0.316, -0.110, 
0.663, 0.047, -0.189, 
0.563, 0.171, -0.402, 
0.486, 0.047, -0.431, 
0.335, 0.041, -0.133, 
0.266, 0.235, 0.107, 
0.303, 0.074, 0.331, 
0.253, -0.070, 0.380, 
0.278, 0.293, 0.248, 
0.171, -0.150, 0.063, 
0.141, -0.260, -0.122, 
0.115, -0.365, -0.020, 
0.155, -0.311, 0.016, 
0.202, 0.349, 0.022, 
0.085, 0.201, -0.022, 
0.094, 0.119, -0.173, 
0.167, 0.350, -0.130, 
0.100, 0.014, -0.043, 
0.078, 0.084, -0.216, 
0.040, 0.214, -0.101, 
0.026, 0.046, 0.102, 
0.035, 0.202, 0.212, 
-0.013, -0.048, 0.224, 
0.014, -0.353, 0.029, 
0.085, 0.162, -0.002, 
-0.030, 0.169, -0.072, 
-0.064, 0.063, -0.223, 
0.010, -0.042, -0.148, 
-0.096, -0.234, -0.223, 
0.078, 0.113, -0.086, 
0.038, 0.207, 0.197, 
0.018, 0.034, 0.032, 
0.136, 0.209, -0.044, 
-0.001, 0.152, -0.081, 
-0.034, 0.104, -0.295, 
-0.139, 0.001, -0.078, 
-0.107, -0.153, 0.170, 
-0.012, -0.027, 0.180, 
0.062, 0.245, 0.006, 
0.100, -0.298, -0.118, 
0.172, -0.196, -0.067, 
0.210, 0.096, -0.072, 
0.074, -0.031, -0.199, 
0.120, 0.231, -0.083, 
0.036, 0.083, -0.115, 
0.125, -0.028, -0.010, 
0.107, 0.087, 0.058, 
0.086, -0.166, -0.039, 
0.105, 0.081, -0.008, 
0.266, 0.349, -0.086, 
0.267, -0.042, -0.221, 
0.327, -0.048, -0.156, 
0.546, -0.184, -0.180, 
0.777, -0.019, -0.029, 
0.959, 0.275, 0.160, 
1.065, 0.039, 0.248, 
1.053, -0.181, 0.415, 
1.052, 0.073, 0.210, 
0.915, -0.161, -0.042, 
0.705, 0.009, -0.182, 
0.532, -0.081, -0.199, 
0.441, -0.164, -0.248, 
0.530, 0.009, -0.122, 
0.616, -0.195, 0.017, 
0.656, 0.096, -0.014, 
0.802, 0.555, -0.040, 
0.724, 0.130, -0.016, 
0.911, 0.270, -0.059, 
0.806, 0.001, -0.007, 
0.932, -0.305, 0.118, 
0.996, 0.105, 0.205, 
0.933, -0.065, 0.324, 
0.951, -0.224, 0.085, 
0.972, -0.062, -0.047, 
0.881, -0.177, -0.290, 
0.697, 0.110, -0.435, 
0.585, 0.338, -0.255, 
0.525, 0.089, -0.183, 
0.555, 0.288, -0.151, 
0.465, 0.136, 0.036, 
0.467, -0.248, -0.066, 
0.561, -0.133, 0.206, 
0.416, -0.005, 0.141, 
0.253, 0.215, -0.301, 
0.098, 0.119, -0.020, 
0.088, -0.200, 0.048, 
0.431, -0.030, 0.103, 
0.471, 0.131, 0.115, 
0.688, -0.057, -0.199, 
0.985, -0.041, -0.059, 
1.113, -0.064, 0.008, 
1.066, -0.238, -0.207, 
